x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
30160_16190,ASCUS,0.056677,ASCUS,0.855094,571.681030,415.545410,608.000000,538.557434
51440_20446,ASCUS,0.997051,ASCUS,0.59283066,200.259155,364.857086,367.354431,495.295685
7056_16798,ASCUS,0.992018,ASCUS,0.9811111,477.763153,291.236237,603.856628,487.238495
7056_16798,ASCUS,0.087790,ASCUS,0.9536315,154.111877,240.968552,320.356445,311.965393
20432_29566,ASCUS,0.999705,ASCUS,0.9871955,224.815659,174.624817,361.103821,312.845459
21648_41726,ASCUS,0.999689,ASCUS,0.9608355,261.856781,484.846741,389.495880,580.183044
8272_24702,ASCUS,0.131021,ASCUS,0.95474815,83.742928,88.037071,229.259460,258.845154
43536_16798,ASCUS,0.414824,ASCUS,0.93908626,448.935669,286.828217,600.611328,382.576080
24688_19838,ASCUS,0.252192,ASCUS,0.91568434,195.195465,417.857788,310.946777,503.066040
21040_8894,ASCUS,0.154852,ASCUS,0.99310654,38.408844,475.749756,243.203857,606.346558
50224_38686,ASCUS,0.013224,ASCUS,0.5152205,213.583130,281.873108,443.519653,407.315125
42320_23486,ASCUS,0.130229,ASCUS,0.9025537,296.825256,5.189781,448.289185,149.578705
37456_5854,ASCUS,0.188087,ASCUS,0.99577004,262.909180,23.673950,337.799927,257.493134
11312_24702,ASCUS,0.993987,ASCUS,0.95197105,389.062500,455.498901,530.178955,608.000000
18000_41726,ASCUS,0.063641,ASCUS,0.99761945,67.650543,153.176758,214.611084,242.755280
49616_30174,ASCUS,0.952045,ASCUS,0.88480633,173.758530,99.182571,332.831116,262.216125
37456_49022,ASCUS,0.470375,ASCUS,0.759855,227.386230,35.912949,340.760620,166.193466
24688_37470,ASCUS,0.965964,ASCUS,0.9280793,547.717102,116.662079,602.774841,231.220367
16784_28958,ASCUS,0.116751,ASCUS,0.83841944,141.626221,365.211761,316.450714,509.358490
12528_18622,ASCUS,0.085999,ASCUS,0.91946363,25.264723,515.415710,66.756393,569.044739
19824_22270,ASCUS,0.468922,ASCUS,0.92757225,72.584015,100.347900,178.786331,165.663147
50832_25310,ASCUS,0.134498,ASCUS,0.9767876,421.272308,20.715786,486.071808,85.313461
35024_15582,ASCUS,0.899278,ASCUS,0.98246205,11.793530,390.921204,120.834625,496.543152
11312_22878,ASCUS,0.984598,ASCUS,0.9883866,117.732712,291.147369,212.937027,423.398529
45360_13758,ASCUS,0.013255,ASCUS,0.99752396,214.767838,36.378632,410.420227,298.487091
19824_20446,ASCUS,0.196314,ASCUS,0.99986684,469.449280,1.000000,562.083313,60.866898
19216_16190,ASCUS,0.233016,ASCUS,0.9462763,306.391846,421.394531,472.582336,564.828735
19216_16190,ASCUS,0.067562,ASCUS,0.99267113,448.616882,475.205963,502.879211,573.834290
24688_42942,ASCUS,0.214573,ASCUS,0.9942286,89.356010,73.008934,273.367950,208.552826
45968_42334,ASCUS,0.093782,ASCUS,0.80421865,481.287292,285.217682,586.503235,530.763428
42320_41118,ASCUS,0.376435,ASCUS,0.99996424,44.512016,175.635864,253.245392,233.649414
32592_45982,ASCUS,0.092705,ASCUS,0.99615735,221.369171,566.647339,349.011383,608.000000
18608_36862,ASCUS,0.846075,ASCUS,0.99980444,289.095062,354.371857,377.981415,454.971588
37456_20446,ASCUS,0.994707,ASCUS,0.9998375,412.855652,520.250793,525.631287,607.454407
30768_45374,ASCUS,0.948354,ASCUS,0.95995224,124.432129,41.427551,547.655029,436.369080
16176_24094,ASCUS,0.051352,ASCUS,0.87083787,88.541420,248.948929,176.255341,322.318298
16176_32606,ASCUS,0.123549,ASCUS,0.9615816,267.851044,39.233803,337.358551,179.781219
21648_27742,ASCUS,0.929259,ASCUS,0.9885817,196.518066,237.533966,337.308838,487.381927
25904_16798,ASCUS,0.270158,ASCUS,0.8346782,332.268311,382.760254,378.468994,431.334045
20432_7678,ASCUS,0.517684,ASCUS,0.998164,122.140549,139.863968,224.127426,238.287704
19824_50238,ASCUS,0.748551,ASCUS,0.56105745,35.245163,182.565491,231.617722,339.807922
14960_23486,ASCUS,0.459035,ASCUS,0.9624225,7.897171,437.019653,111.175980,582.257751
26512_17406,ASCUS,0.009125,ASCUS,0.99475765,193.671143,15.007614,293.191132,104.614426
26512_28350,ASCUS,0.950977,ASCUS,0.90589964,310.731079,395.093079,401.655396,463.144775
26512_28350,ASCUS,0.062998,ASCUS,0.99875534,329.615631,367.184082,399.823517,425.253662
42320_30174,ASCUS,0.998188,ASCUS,0.6235714,229.134003,313.338043,453.384735,477.778046
19216_45374,ASCUS,0.176502,ASCUS,0.99986696,309.062134,244.855453,390.801636,357.212006
33808_8286,ASCUS,0.854608,ASCUS,0.9485711,507.457520,417.976685,573.445312,486.191772
8880_36862,ASCUS,0.054654,ASCUS,0.6872907,395.284454,316.865204,497.247101,378.667267
5840_23486,ASCUS,0.056275,ASCUS,0.7934333,293.926849,17.507626,384.769928,86.864273
5840_23486,ASCUS,0.051572,ASCUS,0.9918249,7.072746,1.000000,96.974281,124.323547
16784_41726,HSIL,0.136570,HSIL,0.9999901,131.610474,25.887661,217.648071,92.254105
32592_33214,ASCUS,0.885056,ASCUS,0.934698,243.746338,23.346050,376.782837,145.048935
8880_23486,ASCUS,0.967489,ASCUS,0.65484643,194.382721,7.693344,497.597382,138.597885
13744_14974,ASCUS,0.123746,ASCUS,0.9666795,190.620468,304.402771,362.795410,427.049683
15568_48414,ASCUS,0.010141,LSIL,0.9591161,253.184784,85.862938,413.685944,260.644379
16176_12542,ASCUS,0.999392,ASCUS,0.99703705,84.451523,76.815857,229.904068,220.808136
19216_11326,ASCUS,0.991908,ASCUS,0.97959703,210.149445,465.374573,408.597626,597.676941
41712_21662,ASCUS,0.308991,ASCUS,0.7945316,241.368942,382.020569,342.594055,526.574524
28336_35038,ASCUS,0.284605,ASCUS,0.69294786,261.496063,265.102051,403.145844,433.724792
6448_41118,ASCUS,0.892553,ASCUS,0.93693,392.226776,298.598755,470.490265,381.832825
6448_41118,ASCUS,0.198425,ASCUS,0.75812376,1.000000,164.855560,188.912781,311.220154
35632_19230,ASCUS,0.971056,ASCUS,0.99933845,266.934570,39.505322,396.083374,144.985474
44144_23486,ASCUS,0.505294,ASCUS,0.934942,31.105215,1.000000,90.615898,74.632980
44144_23486,ASCUS,0.184018,ASCUS,0.95161325,4.119917,1.242855,38.007072,72.394501
44144_23486,ASCUS,0.181856,ASCUS,0.99967587,53.456474,15.224884,131.543030,140.472610
13744_13150,ASCUS,0.796033,ASCUS,0.5660541,187.192520,268.567291,383.818298,430.099274
30768_48414,ASCUS,0.824223,ASCUS,0.9946903,11.754513,325.413300,125.038513,451.666351
30768_48414,ASCUS,0.070506,ASCUS,0.8602714,31.305656,235.089294,186.543121,398.415588
17392_50238,ASCUS,0.200487,ASCUS,0.77293944,273.276215,445.257507,440.553009,571.887390
28336_29566,ASCUS,0.285971,ASCUS,0.7830759,107.824921,456.291138,270.258057,593.391602
14352_34430,ASCUS,0.962379,ASCUS,0.8844901,93.507233,139.231171,249.652924,284.680176
33808_30782,ASCUS,0.967314,ASCUS,0.7913564,340.177307,20.883018,470.044678,164.929779
41104_7678,ASCUS,0.999128,ASCUS,0.5060436,182.894318,349.041870,403.760712,494.057190
30768_19230,ASCUS,0.992303,ASCUS,0.9995455,347.721405,149.022278,460.211212,228.893402
14960_19230,ASCUS,0.107588,ASCUS,0.9995321,1.000000,454.482758,89.470383,565.007141
12528_33822,ASCUS,0.375606,ASCUS,0.6903606,325.841309,358.073059,405.840698,563.983032
15568_49630,ASCUS,0.863234,ASCUS,0.99856913,424.896759,251.804352,528.234436,382.027740
52656_26526,ASCUS,0.209388,ASCUS,0.63872,3.721958,158.416428,117.161865,316.126770
25904_8894,ASCUS,0.218823,ASCUS,0.99515885,258.791382,4.499531,375.309753,118.912491
6448_34430,ASCUS,0.103882,ASCUS,0.9220225,23.874260,410.219025,241.054535,543.845703
6448_34430,ASCUS,0.208200,ASCUS,0.51203966,12.166077,250.023773,222.842148,383.357880
28336_22878,ASCUS,0.271959,ASCUS,0.9697234,192.022919,540.138306,267.998505,605.848389
6448_22270,ASCUS,0.095812,ASCUS,0.99414563,74.579559,374.675323,158.297897,562.580627
37456_49630,ASCUS,0.996271,ASCUS,0.99987876,210.097977,411.851715,341.185242,505.910248
28944_39294,ASCUS,0.657776,ASCUS,0.9751424,294.851257,282.880066,355.929871,350.466309
28944_39294,ASCUS,0.116547,ASCUS,0.5962146,257.519501,243.058167,315.330719,326.023804
46576_27742,ASCUS,0.997985,ASCUS,0.9998549,325.185425,198.162277,420.117310,294.403809
41104_9502,ASCUS,0.979494,ASCUS,0.94838804,423.639709,84.411804,543.173279,160.735123
10704_31998,ASCUS,0.139147,ASCUS,0.9958001,103.685555,154.205505,196.428711,268.770905
35024_50238,ASCUS,0.156914,ASCUS,0.9150317,445.963409,87.809174,540.257751,257.992401
11920_39902,ASCUS,0.466045,ASCUS,0.8546976,199.596954,217.481171,339.240570,384.772552
12528_45982,ASCUS,0.987005,ASCUS,0.99573755,95.736702,362.794739,218.735382,511.372742
29552_27742,ASCUS,0.098458,ASCUS,0.99727196,276.190979,368.690674,437.918945,521.115601
35024_51454,ASCUS,0.534705,ASCUS,0.6350072,386.913422,281.251556,504.890778,382.128082
18608_20446,ASCUS,0.667684,ASCUS,0.9992681,293.085327,119.730499,390.516052,211.207764
18608_20446,ASCUS,0.637332,ASCUS,0.9998357,332.302490,25.005806,462.751648,127.095345
14960_31998,ASCUS,0.071988,ASCUS,0.98785174,301.661438,126.112122,493.320435,252.312775
31984_39902,ASCUS,0.999608,ASCUS,0.9998752,230.153351,310.088776,339.529510,399.244843
31984_33214,ASCUS,0.953689,ASCUS,0.9125178,176.184357,41.075974,376.795135,223.720016
25296_14366,ASCUS,0.052666,ASCUS,0.92278254,518.651428,316.496765,608.000000,478.689087
43536_8894,ASCUS,0.050140,ASCUS,0.66719604,61.329033,206.452423,125.430931,412.549042
36240_50238,ASCUS,0.107010,ASCUS,0.6049562,33.200920,324.301758,215.834106,454.147888
2800_33214,ASCUS,0.992708,ASCUS,0.9479932,182.796509,345.201752,307.110901,544.246216
31984_32606,ASCUS,0.778724,ASCUS,0.9086014,459.494263,295.571106,530.874756,366.257935
33808_42942,ASCUS,0.074571,ASCUS,0.7494214,176.176880,436.667084,234.117981,483.531708
33808_32606,ASCUS,0.392998,ASCUS,0.7790262,403.699585,504.023224,534.615295,608.000000
18608_17406,ASCUS,0.966600,ASCUS,0.79217887,175.437469,129.255829,281.278839,283.113251
10704_24094,ASCUS,0.870503,ASCUS,0.9947272,322.892975,1.000000,456.533051,108.595200
28336_52062,ASCUS,0.888874,ASCUS,0.9287029,398.459167,215.050323,492.619446,403.683441
17392_22878,ASCUS,0.989772,ASCUS,0.9986268,70.549126,44.994717,178.520386,127.494659
8272_41726,ASCUS,0.033858,ASCH,0.36990497,198.278564,49.748722,280.893494,124.332764
13136_19230,ASCUS,0.165667,ASCUS,0.9920278,425.495972,257.539917,608.000000,408.148193
41104_27742,ASCUS,0.267229,ASCUS,0.99425405,17.803596,467.405457,184.810242,597.337341
26512_33822,ASCUS,0.940196,ASCUS,0.9488623,271.018036,275.241882,412.371429,407.410583
24688_14366,ASCUS,0.990340,ASCUS,0.9549463,207.620972,151.195267,409.238342,321.616394
5232_33822,ASCUS,0.180149,ASCUS,0.9562693,129.903412,458.805664,294.703003,608.000000
47184_21662,ASCUS,0.998605,ASCUS,0.99947697,236.999756,345.353363,331.717529,513.785583
33808_4638,ASCUS,0.036420,ASCUS,0.833325,236.233704,347.446716,548.817810,496.932068
33808_4638,ASCUS,0.457576,ASCUS,0.88872814,326.293579,395.737183,467.745605,494.714966
51440_25310,ASCUS,0.929922,ASCUS,0.75007,28.502319,155.370880,128.633041,349.705963
24080_13758,ASCUS,0.169545,ASCUS,0.99100924,389.316528,143.854614,499.752991,235.532501
38064_45374,ASCUS,0.796674,ASCUS,0.6295514,212.041016,181.035950,373.539673,309.792847
50832_28958,ASCUS,0.148343,ASCUS,0.99157447,434.625610,119.580994,608.000000,378.601196
10096_45374,ASCUS,0.056792,ASCUS,0.9975526,1.507269,170.597687,55.540009,335.559723
50224_32606,ASCUS,0.848130,ASCUS,0.99231356,1.888126,117.039413,71.276718,277.882385
16176_49022,ASCUS,0.815637,ASCUS,0.71946514,55.746201,149.866577,112.912933,226.492920
40496_10718,ASCUS,0.370547,ASCUS,0.99483126,62.003487,414.613708,173.214508,586.282532
49616_22878,ASCUS,0.744211,ASCUS,0.90104,318.627686,162.554260,429.310425,328.490875
17392_33822,ASCUS,0.765549,ASCUS,0.99994695,199.047729,124.589172,341.132263,224.153473
6448_24702,ASCUS,0.222199,ASCUS,0.8375389,302.325836,1.488373,413.067352,169.707214
37456_7678,ASCUS,0.978937,ASCUS,0.9903566,456.199402,499.622711,530.797852,567.405640
37456_7678,ASCUS,0.284343,ASCUS,0.9998671,474.026306,550.315125,576.859314,608.000000
20432_48414,ASCUS,0.590865,ASCUS,0.508973,110.382935,364.047333,285.008789,508.610626
25296_33822,ASCUS,0.437142,ASCUS,0.99944204,260.130035,375.024384,438.828400,485.609894
24080_36862,ASCUS,0.672023,ASCUS,0.6571467,105.489265,454.211517,207.819092,547.993164
37456_11326,ASCUS,0.072282,ASCUS,0.99920255,142.097992,405.836060,314.387146,608.000000
27728_47806,ASCUS,0.841268,ASCUS,0.9905281,344.556427,143.062561,421.209564,215.050934
31984_47198,ASCUS,0.537503,ASCUS,0.73871213,36.944897,192.499115,149.055267,345.603424
31984_47198,ASCUS,0.109242,ASCUS,0.998409,394.774994,487.041473,477.870880,595.513672
36848_35646,ASCUS,0.052813,ASCUS,0.64546716,178.952179,357.770447,296.118713,407.107971
36848_35038,ASCUS,0.268142,ASCUS,0.9872925,214.721283,115.166901,307.645966,161.409851
23472_4030,ASCUS,0.154302,ASCUS,0.995565,3.508305,217.200714,73.021332,292.537262
20432_47198,ASCUS,0.148334,ASCUS,0.9993926,1.000000,277.485016,103.277649,356.845734
37456_12542,ASCUS,0.822798,ASCUS,0.9999416,398.969696,135.242432,603.095215,257.197205
40496_27742,ASCUS,0.790986,ASCUS,0.9415283,201.888336,325.720032,300.598450,391.550476
37456_17406,ASCUS,0.999374,ASCUS,0.9743989,241.539383,308.397278,343.343903,454.605530
19824_29566,ASCUS,0.719172,ASCUS,0.74014,60.686848,81.939377,137.274399,148.582596
41104_22270,ASCUS,0.486645,ASCUS,0.69394624,303.891571,458.598938,505.042145,591.987854
16784_34430,ASCUS,0.061883,ASCUS,0.91111493,344.304016,21.468597,546.404297,134.376083
3408_28350,ASCUS,0.121423,ASCUS,0.99962604,177.915390,294.379669,246.531174,500.500397
6448_38078,ASCUS,0.770212,ASCUS,0.992761,408.826691,255.572311,608.000000,361.633759
21040_9502,ASCUS,0.991824,ASCUS,0.56466585,29.628670,338.436249,203.246613,455.389435
32592_18622,ASCUS,0.959243,ASCUS,0.9952426,316.137665,175.747192,428.537140,329.241180
4624_22878,ASCUS,0.452480,ASCUS,0.6542612,260.481567,96.044502,403.472534,249.454498
43536_35038,ASCUS,0.111744,ASCUS,0.988861,352.200500,10.051853,569.531555,112.722137
33200_39902,ASCUS,0.974089,ASCUS,0.9999033,420.196625,79.054199,519.111084,184.188110
40496_15582,ASCUS,0.988831,ASCUS,0.6878749,365.843140,295.090363,477.760132,437.702545
22864_13758,ASCUS,0.246350,ASCUS,0.5575589,165.887299,153.024872,325.449432,290.372955
35632_36254,ASCUS,0.911426,ASCUS,0.5263011,227.029892,414.900299,373.985840,491.007111
24688_14974,ASCUS,0.069297,ASCUS,0.99685115,274.058838,185.959198,374.405823,350.907257
30768_38686,ASCUS,0.966513,ASCUS,0.8912962,176.338257,72.860062,387.041687,327.231018
52048_33822,ASCUS,0.080974,ASCUS,0.98598343,115.569359,16.963902,279.152893,102.114944
4624_29566,ASCUS,0.184333,ASCUS,0.998548,53.178215,553.138123,134.272705,608.000000
34416_12542,ASCUS,0.108056,ASCUS,0.9998938,247.650101,1.000000,354.587158,94.215439
46576_18014,ASCUS,0.982504,ASCUS,0.99355847,368.719574,151.083984,509.310577,378.692810
23472_20446,ASCUS,0.829083,ASCUS,0.536161,1.607239,45.434395,166.978485,173.435913
35632_14366,ASCUS,0.998883,ASCUS,0.99658185,316.312805,321.471069,507.601379,410.722229
16176_28958,ASCUS,0.372206,ASCUS,0.97978777,275.086670,14.518631,486.418091,125.046921
21648_13150,ASCUS,0.723272,ASCUS,0.89513075,68.489769,62.985897,260.482330,184.857895
8880_44158,ASCUS,0.555015,ASCUS,0.7878442,390.986694,111.260689,464.527527,283.544830
12528_42334,ASCUS,0.560577,ASCUS,0.9434795,96.881058,408.416748,183.486954,480.126648
52048_27742,ASCUS,0.933401,ASCUS,0.9473211,158.264709,121.533798,300.245941,271.795715
13744_24094,ASCUS,0.178112,ASCUS,0.74923867,86.206802,472.365723,291.983826,593.353516
30768_19838,ASCUS,0.400414,ASCUS,0.99885297,214.515869,532.588440,324.119263,608.000000
12528_23486,ASCUS,0.167598,ASCUS,0.9997595,210.698578,365.865997,266.545868,458.879608
16176_26526,ASCUS,0.335270,ASCUS,0.7203626,346.980774,121.818581,525.493591,269.490784
47792_28958,ASCUS,0.101205,ASCUS,0.99970824,19.986176,113.361694,117.379517,202.995422
18000_38686,ASCUS,0.791055,ASCUS,0.9940994,519.660095,306.193512,608.000000,376.164703
7056_39294,ASCUS,0.480531,ASCUS,0.96227175,105.070190,457.631653,272.729858,541.485901
30160_37470,ASCUS,0.146935,ASCUS,0.99180263,95.079575,395.496399,205.969315,540.993286
35024_26526,ASCUS,0.990874,ASCUS,0.9939383,441.307526,233.381149,556.769043,352.181335
41712_42942,ASCUS,0.988860,ASCUS,0.9947857,390.836792,25.527756,579.112915,193.946503
31984_34430,ASCUS,0.619186,ASCUS,0.9991381,105.711021,336.119476,192.550171,439.904144
25296_52062,ASCUS,0.997530,ASCUS,0.99919635,198.318069,397.895874,435.607178,489.400818
45360_13150,ASCUS,0.929989,ASCUS,0.99307996,73.509094,184.519592,143.917633,384.475342
49008_26526,ASCUS,0.062921,ASCUS,0.5837854,250.953186,491.684204,351.039246,604.492554
38672_44158,ASCUS,0.796092,ASCUS,0.9708538,292.597443,138.592133,533.576050,253.111206
6448_17406,ASCUS,0.864252,ASCUS,0.99690837,163.490860,240.222992,277.434265,394.215851
20432_30782,ASCUS,0.484170,ASCUS,0.56448954,296.183777,157.240738,451.535950,285.106873
28336_28958,ASCUS,0.090327,ASCUS,0.92645174,326.355652,56.508663,547.544067,144.704025
32592_42942,ASCUS,0.940206,ASCUS,0.970133,143.651855,271.276154,215.615295,343.303925
32592_42942,ASCUS,0.015972,ASCUS,0.9677431,229.199844,221.988312,276.404541,284.555511
50832_31998,ASCUS,0.067632,ASCUS,0.9942866,1.000000,316.620819,59.568630,395.714813
43536_18014,ASCUS,0.055736,ASCUS,0.9996208,2.481358,384.107025,119.453827,523.610657
41712_15582,ASCUS,0.260170,ASCUS,0.9927072,14.056961,303.668762,124.763351,410.555603
42320_45982,ASCUS,0.462353,ASCUS,0.56247824,237.030258,3.644409,348.829102,164.588165
49616_27134,ASCUS,0.061625,ASCUS,0.98973477,125.859039,496.497620,222.419556,602.160583
26512_38078,ASCUS,0.764141,ASCUS,0.9798654,92.504433,26.195953,205.174500,158.574158
52048_33214,ASCUS,0.260313,ASCUS,0.5729169,131.793488,316.732910,297.633331,566.609436
10704_13150,ASCUS,0.241249,ASCUS,0.967508,109.387665,419.541016,202.098419,598.448303
19824_46590,ASCUS,0.355542,ASCUS,0.9981824,30.237434,19.901772,234.992676,117.991402
36848_25918,ASCUS,0.064441,ASCUS,0.97532123,115.489815,504.693115,212.911499,608.000000
28336_21662,ASCUS,0.998446,ASCUS,0.9999999,100.638237,279.102051,322.274200,451.278503
30768_11326,ASCUS,0.945577,ASCUS,0.9897971,127.868332,477.578735,297.605774,606.621948
30768_33214,ASCUS,0.804843,ASCUS,0.6244397,289.778381,1.000000,400.238220,274.719849
41712_33822,ASCUS,0.479304,ASCUS,0.9682607,164.561096,400.170074,342.204956,520.175293
11920_41118,ASCUS,0.151782,ASCUS,0.9344458,301.882599,507.576508,412.065704,607.636292
28944_7070,ASCUS,0.086626,ASCUS,0.6542053,4.630884,514.856873,50.977600,581.616272
33200_7678,ASCUS,0.052964,ASCUS,0.6328521,287.096863,78.670547,397.451172,263.098938
41712_41118,ASCUS,0.099063,ASCUS,0.48732513,149.920197,43.238159,571.292725,166.813309
50832_33214,ASCUS,0.068505,ASCUS,0.9706943,1.000000,66.685974,117.231033,304.548065
27728_24094,ASCUS,0.953241,ASCUS,0.9986319,114.667801,2.165115,231.324051,134.524643
36848_36254,ASCUS,0.432719,ASCUS,0.93559545,386.040039,452.402954,502.702759,581.404663
8880_33214,ASCUS,0.998989,ASCUS,0.9992625,363.831940,340.556274,476.324127,453.443359
39888_13150,ASCUS,0.968307,ASCUS,0.9668422,377.165192,47.423416,545.550537,318.253967
15568_25310,ASCUS,0.082695,ASCUS,0.53716534,279.122955,143.146912,498.093597,251.490570
15568_14974,ASCUS,0.189153,ASCUS,0.9929463,250.583710,4.592197,368.121979,114.779434
30160_9502,ASCUS,0.887511,ASCUS,0.9995906,235.099243,195.870987,367.748657,388.618286
13744_42334,ASCUS,0.091536,ASCUS,0.9969188,95.157715,7.612083,234.672607,82.304199
26512_33214,ASCUS,0.812195,ASCUS,0.98603433,314.281830,180.764084,478.208466,323.101685
18000_50238,ASCUS,0.425287,ASCUS,0.99531543,480.851532,530.131165,582.657959,597.750916
30160_25310,ASCUS,0.059804,ASCUS,0.61743474,85.069817,171.028564,262.369019,304.417297
28944_30782,ASCUS,0.520095,ASCUS,0.9092814,395.553436,77.021317,526.008423,205.341080
43536_19230,ASCUS,0.999153,ASCUS,0.9241705,100.570663,108.297012,277.031006,283.957520
43536_27134,ASCUS,0.869721,ASCUS,0.99401045,202.126465,409.882935,271.718140,590.561890
44144_10718,ASCUS,0.937593,ASCUS,0.8959075,404.103546,74.694611,582.309021,205.640259
31984_45374,ASCUS,0.965927,ASCUS,0.98371106,79.858337,111.479980,235.387939,265.545349
31984_45374,ASCUS,0.087033,ASCUS,0.9998696,385.424622,101.649826,506.047729,166.612137
38672_18622,ASCUS,0.760242,ASCUS,0.99439806,269.626892,422.336273,428.766479,579.973877
36848_28958,ASCUS,0.728005,ASCUS,0.6206447,4.411957,210.535263,148.901581,325.939270
17392_49630,ASCUS,0.569117,ASCUS,0.9993662,483.746338,37.885956,594.211792,465.029358
49008_37470,ASCUS,0.748939,ASCUS,0.7740327,402.164001,105.776718,584.012878,225.602829
30768_31998,ASCUS,0.149747,ASCUS,0.98322177,217.630203,15.998772,318.842651,170.133514
6448_33214,ASCUS,0.058094,ASCUS,0.99980944,486.535156,393.971222,580.880737,494.593903
9488_16190,ASCUS,0.751603,ASCUS,0.56383336,261.050323,127.436020,406.690948,347.060303
44144_42942,ASCUS,0.124028,ASCUS,0.99232554,358.593018,66.723778,433.934570,230.927612
36240_40510,ASCUS,0.974105,ASCUS,0.99331254,312.944458,241.991852,383.238037,326.818085
10096_20446,ASCUS,0.073381,ASCUS,0.99911684,1.000000,122.765907,120.229889,255.137451
42320_13758,ASCUS,0.989337,ASCUS,0.9987294,130.875000,24.452774,231.987457,163.527588
42320_33822,ASCUS,0.083795,ASCUS,0.99606735,59.632050,362.869598,244.054016,585.016235
45968_21054,ASCUS,0.998421,ASCUS,0.9787456,71.331696,164.453903,208.965790,357.109680
5232_23486,ASCUS,0.080375,ASCUS,0.99665713,216.245789,385.260406,402.149597,504.721405
11920_19838,ASCUS,0.342850,ASCUS,0.8904505,357.825958,195.309631,557.303223,459.391785
11920_19838,ASCUS,0.164658,ASCUS,0.7626758,370.315369,236.570007,453.623901,299.798401
16784_7070,ASCUS,0.990246,ASCUS,0.99996173,164.838257,386.585815,309.539978,473.830200
15568_7678,ASCUS,0.546979,ASCUS,0.77399087,184.046600,382.768219,353.839569,508.946564
11312_28350,ASCUS,0.063849,ASCUS,0.7453376,374.884460,329.955566,534.418274,608.000000
7056_21054,ASCUS,0.055263,ASCUS,0.9999995,2.065496,56.552803,59.336563,226.065155
25904_13150,ASCUS,0.937957,ASCUS,0.99968266,239.111526,172.143341,363.387207,365.680145
46576_33822,ASCUS,0.213168,ASCUS,0.99370897,1.000000,103.725800,74.614555,258.750397
30768_52670,ASCUS,0.264341,ASCUS,0.38775513,67.776260,232.056885,270.195801,460.901733
34416_51454,ASCUS,0.403618,ASCUS,0.96203756,396.157593,378.430054,462.510376,574.846313
26512_12542,ASCUS,0.985274,ASCUS,0.81763554,10.891129,373.566772,172.926727,467.628174
22256_11326,ASCUS,0.114372,ASCUS,0.92893773,26.982174,264.755920,124.242905,448.593933
41104_14366,ASCUS,0.998082,ASCUS,0.74095315,125.198105,220.901337,300.607605,379.609344
13136_14974,ASCUS,0.094527,ASCUS,0.52478004,42.305828,354.220642,159.791458,488.597534
27728_5246,ASCUS,0.105167,ASCUS,0.8825971,290.761810,36.013725,487.505951,167.566498
32592_28958,ASCUS,0.131149,ASCUS,0.91302836,102.883446,327.844849,274.917023,451.294373
41712_45374,ASCUS,0.497087,ASCUS,0.7771325,90.340866,199.208176,257.162964,369.757935
19216_21054,ASCUS,0.912349,ASCUS,0.9994924,382.913452,318.225739,603.547729,441.526520
