x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
32792_38839,ASCUS,0.914288,ASCUS,0.9540948,238.512177,95.893311,381.711456,284.532043
45560_18775,ASCUS,0.940514,ASCUS,0.99986804,177.505768,472.719360,310.298462,596.189453
48600_35191,ASCUS,0.994405,ASCUS,0.99965405,173.824341,184.176086,346.756470,353.627441
18808_7223,ASCUS,0.944257,ASCUS,0.9581375,160.518417,53.812096,296.924072,274.620056
16984_34583,ASCUS,0.061459,ASCUS,0.83531463,499.265717,177.641022,597.322754,314.071167
20632_52215,ASCUS,0.854574,ASCUS,0.5359918,116.114372,294.932251,279.753357,451.224060
24888_15735,ASCUS,0.795341,ASCUS,0.99517375,1.000000,173.959183,170.177643,316.367310
15160_39447,ASCUS,0.919758,ASCUS,0.99999285,1.000000,109.745255,428.351562,496.384216
15160_39447,ASCUS,0.627831,ASCUS,0.997898,244.099258,62.931641,436.025208,186.479004
24280_5399,ASCUS,0.772797,ASCUS,0.99223024,231.699020,149.492859,367.201416,326.849274
37048_49175,ASCUS,0.901225,ASCUS,0.9999926,60.748383,170.826019,220.198975,352.243866
42520_48567,ASCUS,0.801692,ASCUS,0.7598235,492.954010,11.951553,608.000000,263.312988
41304_34583,ASCUS,0.999485,ASCUS,0.99998534,116.969185,282.398102,278.605713,385.618439
13336_32151,ASCUS,0.948039,ASCUS,0.8965739,106.239883,22.192108,262.151367,381.714264
13336_32151,ASCUS,0.054165,ASCUS,0.999997,418.983368,363.151611,581.806396,461.572510
23672_12087,ASCUS,0.834327,ASCUS,0.9999784,74.604378,371.858246,205.912872,470.683014
23672_12087,ASCUS,0.099582,ASCUS,0.98817587,271.735718,248.782654,393.368469,367.644958
34008_45527,ASCUS,0.135341,ASCUS,0.99988365,269.642029,355.861633,460.787048,533.794006
26712_47959,ASCUS,0.044041,ASCUS,0.9983103,390.155884,124.129318,608.000000,410.546204
26712_47959,ASCUS,0.104138,ASCUS,0.98015034,185.480408,66.432579,257.995361,200.586823
29144_8439,ASCUS,0.294177,ASCUS,0.36528614,124.358391,229.681351,286.276184,389.932251
29144_8439,ASCUS,0.149816,ASCUS,0.7634795,260.145569,283.497345,358.830017,399.776276
47384_24247,ASCUS,0.368394,ASCUS,0.656003,9.006470,28.623650,98.417397,93.030151
47384_24247,ASCUS,0.716227,ASCUS,0.5335342,1.000000,273.591278,210.821899,509.171051
29144_47959,ASCUS,0.574253,ASCUS,0.9971917,153.460541,142.243942,377.467316,368.104553
21848_24247,ASCUS,0.713971,ASCUS,0.9999726,210.765976,461.792206,313.067352,585.498474
21848_24247,ASCUS,0.506207,ASCUS,0.99992216,364.161560,131.327545,508.529663,294.557068
21848_24247,ASCUS,0.083865,ASCUS,0.9695827,221.932037,135.768280,381.937286,305.292877
33400_23639,ASCUS,0.717956,ASCUS,0.9998375,152.379318,485.505737,304.216431,579.150513
23672_26679,ASCUS,0.016392,ASCUS,0.9993038,110.884079,304.157471,382.294067,510.712036
23672_26679,ASCUS,0.153611,ASCUS,0.9999547,1.367302,13.908806,168.981476,140.985809
35224_32151,ASCUS,0.993576,ASCUS,0.9982103,327.976990,1.000000,608.000000,469.396973
35224_32151,ASCUS,0.796163,ASCUS,1.0,144.417480,54.299377,221.444702,182.024445
14552_49783,ASCUS,0.040756,ASCUS,0.9887356,214.037445,368.497559,418.123016,607.133057
15768_49175,ASCUS,0.747684,ASCUS,0.9451419,177.380447,71.664993,347.381042,225.323227
15768_49175,ASCUS,0.015914,ASCUS,0.9995536,60.949272,494.132965,252.188782,606.136780
21240_33367,ASCUS,0.999197,ASCUS,0.9985123,444.685211,431.165039,536.507690,604.632324
11512_26679,ASCUS,0.191396,ASCUS,0.99905556,476.778625,69.085815,588.017883,183.326019
11512_26679,ASCUS,0.970791,ASCUS,0.99995387,45.897469,327.473999,266.528259,498.502808
48600_27287,ASCUS,0.668092,ASCUS,0.99781185,115.213715,245.213943,279.343048,404.396179
32792_16343,ASCUS,0.995930,ASCUS,0.99998236,342.951324,348.014465,529.269165,602.928711
32792_16343,ASCUS,0.445770,ASCUS,0.999678,192.512436,143.297211,298.794678,268.298981
27928_10263,ASCUS,0.074352,ASCUS,0.99911064,40.685356,343.870972,128.031067,480.866333
7864_30327,ASCUS,0.339360,ASCUS,0.88694465,10.816711,1.000000,160.219666,77.678787
7864_30327,ASCUS,0.027015,ASCUS,0.9999931,1.000000,42.078201,167.164032,159.840790
7864_30327,ASCUS,0.014749,LSIL,0.7203688,456.952026,241.162415,608.000000,451.076477
49208_21815,ASCUS,0.243897,ASCUS,0.96009296,206.949753,6.386631,299.675110,99.294937
49208_21815,ASCUS,0.115977,ASCUS,0.6773085,246.061859,1.000000,388.250702,75.415848
23064_6007,ASCUS,0.979088,ASCUS,0.99325985,16.276794,93.578308,388.297363,384.217072
48600_38231,ASCUS,0.987876,ASCUS,0.78007597,257.096741,227.692444,390.603333,388.842834
25496_39447,ASCUS,0.170003,ASCUS,0.90061176,289.422913,234.625870,364.302673,288.066589
40088_28503,ASCUS,0.982179,ASCUS,0.7435783,309.426147,1.000000,577.257507,313.646973
14552_48567,ASCUS,0.925197,ASCUS,0.9991447,217.821106,28.934280,337.424133,143.432022
36440_52215,ASCUS,0.994110,ASCUS,0.9999608,23.650555,148.155411,98.719223,293.938904
18808_50999,ASCUS,0.008441,ASCUS,0.6665872,13.623764,173.658203,172.122742,364.489380
26712_6615,ASCUS,0.652902,ASCUS,0.9999471,132.884735,466.403564,247.057861,608.000000
15768_27895,ASCUS,0.246158,ASCUS,0.9997868,400.702911,110.125244,487.295807,205.623840
15768_27895,ASCUS,0.964498,ASCUS,0.856113,80.254456,355.070740,282.074310,518.575378
49816_16951,ASCUS,0.674137,ASCUS,0.937589,336.643188,394.040131,487.946411,544.917358
33400_6007,ASCUS,0.285674,ASCUS,0.98027694,243.504608,89.241692,391.154816,240.378998
15768_35191,ASCUS,0.633198,ASCUS,0.999419,399.470032,61.610435,508.618469,172.977509
15768_35191,ASCUS,0.334376,ASCUS,0.9913966,394.322144,206.004822,511.377441,331.275452
20024_35799,ASCUS,0.017100,ASCUS,0.9987212,392.850220,520.775574,467.862915,607.356995
20024_35799,ASCUS,0.012264,ASCUS,0.8780952,492.402649,530.306274,556.717834,600.456177
20024_35799,ASCUS,0.045646,LSIL,0.98417354,534.409668,93.240921,608.000000,237.572830
35224_19383,ASCUS,0.555900,ASCUS,0.99933606,298.975769,49.013710,462.641541,203.412506
5432_24247,ASCUS,0.739950,ASCUS,0.9965431,384.321533,334.270935,533.345947,542.716003
5432_24247,ASCUS,0.162931,ASCUS,0.99999917,278.158630,410.174103,389.145813,527.001099
18808_26679,ASCUS,0.985025,ASCUS,0.99988985,267.016815,269.957428,448.444977,523.496826
18808_26679,ASCUS,0.647931,ASCUS,0.99967563,102.255333,77.316193,330.696686,267.478699
21848_49783,ASCUS,0.307063,ASCUS,0.9742227,407.188232,22.452026,562.527527,178.796173
21848_49783,ASCUS,0.253631,ASCUS,0.9976761,296.776672,83.781052,497.408630,246.559189
9688_36407,ASCUS,0.657726,ASCUS,0.9312288,86.476692,68.984680,317.027496,244.298340
9688_36407,ASCUS,0.255209,ASCUS,0.99863005,294.104309,178.309326,450.645996,311.934143
18200_30935,ASCUS,0.917589,ASCUS,0.9999881,182.515625,191.578766,292.692688,331.979156
18200_30935,ASCUS,0.095902,ASCUS,0.9832671,368.486603,162.570770,488.167572,343.807037
18808_48567,ASCUS,0.773194,ASCUS,0.99823344,1.000000,159.971786,78.639923,467.390259
10296_42487,ASCUS,0.206160,ASCUS,0.9999944,242.142227,539.040649,423.885681,608.000000
10296_42487,ASCUS,0.066219,ASCUS,0.9453252,554.076416,315.536835,608.000000,414.692535
46168_15735,ASCUS,0.308247,ASCUS,0.97104585,1.000000,324.586365,171.534607,485.892700
43736_41879,ASCUS,0.240064,ASCUS,0.9985354,15.600754,202.370361,124.805862,336.202637
19416_46135,ASCUS,0.054221,ASCUS,0.8297788,421.459320,307.312317,596.257080,439.265564
18200_12695,ASCUS,0.882473,ASCUS,0.99999905,340.859009,340.967896,439.525940,482.207153
18200_12695,ASCUS,0.121701,ASCUS,0.99947256,252.900955,10.481720,564.983704,396.574005
18200_12695,ASCUS,0.057563,ASCUS,0.63163793,226.091034,91.667831,471.565826,205.532639
5432_29111,ASCUS,0.853371,ASCUS,0.9867056,122.209946,369.490082,204.644943,569.023132
29144_52215,ASCUS,0.966320,ASCUS,0.9599178,108.882607,467.146729,301.069000,599.207153
29144_52215,ASCUS,0.078111,ASCUS,0.9912646,9.734901,262.568665,145.341949,357.205811
10296_41879,ASCUS,0.361959,ASCUS,0.8109572,134.082062,362.283112,608.000000,563.785400
10296_41879,ASCUS,0.023320,ASCUS,0.9971982,195.522995,387.467224,487.715454,541.461975
30968_38839,ASCUS,0.759653,ASCUS,0.99882346,1.000000,156.324631,489.088318,582.596680
25496_41271,ASCUS,0.986996,ASCUS,0.99601436,380.508728,218.186035,540.465942,352.122498
24888_48567,ASCUS,0.991366,ASCUS,0.99360967,386.534790,364.185974,533.648132,509.953308
34616_13911,ASCUS,0.310696,ASCUS,0.9978194,6.819664,330.860962,201.730835,548.057678
34616_13911,ASCUS,0.125654,ASCUS,0.90622926,1.374458,54.377693,103.097420,213.962769
34616_13911,ASCUS,0.101261,ASCUS,0.6858678,295.633301,505.153564,387.322510,593.700195
21240_33975,ASCUS,0.116661,ASCUS,0.99739707,351.483429,516.338440,456.475677,608.000000
21240_33975,ASCUS,0.061058,ASCUS,0.99506146,69.024628,105.417892,165.129944,273.122864
40696_9655,ASCUS,0.522027,ASCUS,0.99995816,24.928757,238.648972,159.458252,345.459381
40696_9655,ASCUS,0.505093,ASCUS,0.9777698,525.049500,381.541016,591.890686,460.698242
51640_20599,ASCUS,0.086204,ASCUS,0.9910841,454.416870,506.383301,580.784790,607.591064
40696_26071,ASCUS,0.066510,ASCUS,0.9925136,405.670288,93.548431,608.000000,204.609009
13336_40663,ASCUS,0.135158,ASCUS,0.8779079,146.406006,261.094452,346.778015,527.274536
13336_40663,ASCUS,0.682049,ASCUS,0.9998393,332.967834,127.745163,456.466980,365.381897
52248_33367,ASCUS,0.098595,ASCUS,0.9954485,137.776459,36.215092,287.294464,135.955719
52248_33367,ASCUS,0.054976,ASCUS,0.9803468,63.086075,9.210098,170.766754,129.476990
11512_34583,ASCUS,0.185526,ASCUS,0.99997437,1.000000,521.892883,122.126602,608.000000
39480_47959,ASCUS,0.663292,ASCUS,0.9390803,71.108467,49.977852,295.862366,227.847992
10296_18775,ASCUS,0.968275,ASCUS,0.9880327,274.294861,178.876648,608.000000,540.225830
10296_18775,ASCUS,0.417109,ASCUS,0.99988306,287.640930,22.729374,506.422791,130.463287
10296_18775,ASCUS,0.614518,ASCUS,0.9986356,97.174820,507.218903,187.357651,608.000000
10296_18775,ASCUS,0.285436,ASCUS,0.9998648,3.145264,58.497875,84.839073,178.156952
40696_16951,ASCUS,0.912947,ASCUS,0.9997228,225.893005,1.000000,528.088562,244.637451
40696_16951,ASCUS,0.994673,ASCUS,0.99946326,29.936325,322.221039,138.665863,473.381561
40696_16951,ASCUS,0.204825,ASCUS,0.9961175,1.000000,249.399902,107.243561,352.780823
35832_23031,ASCUS,0.590438,ASCUS,0.9999976,371.563477,243.513763,457.084351,407.839203
35832_23031,ASCUS,0.097657,ASCUS,0.99984443,27.657639,242.924377,221.266174,376.534241
23672_49783,ASCUS,0.814858,ASCUS,0.99915385,119.038361,421.509125,243.687347,531.560730
23672_49783,ASCUS,0.064072,ASCUS,0.9999716,291.032013,159.454529,422.691254,265.596527
23672_49783,ASCUS,0.182560,ASCUS,0.9677423,43.685661,443.591461,156.770782,589.845764
30968_52823,ASCUS,0.532298,ASCUS,0.9983063,110.750526,138.128433,282.033264,254.770187
23064_23031,ASCUS,0.938998,ASCUS,0.99945694,256.955170,371.507660,410.381927,535.350220
13944_22423,ASCUS,0.995727,ASCUS,0.99570787,245.059174,365.099152,452.946625,525.363647
35832_28503,ASCUS,0.103243,ASCUS,0.97794867,54.858154,256.183075,196.405792,442.709381
35832_28503,ASCUS,0.100859,ASCUS,0.99182606,6.728378,423.918945,163.760300,608.000000
35224_33367,ASCUS,0.926248,ASCUS,0.99182135,319.539062,148.155914,427.633667,262.596039
35224_33367,ASCUS,0.968214,ASCUS,0.9971433,200.150986,1.000000,335.842285,156.615051
35224_33367,ASCUS,0.779945,ASCUS,0.9932208,378.651917,155.228882,496.022339,270.494080
35224_33367,ASCUS,0.688788,ASCUS,0.971913,301.714233,37.369583,476.550659,163.778244
24280_6615,ASCUS,0.104423,ASCUS,0.9978132,178.029510,341.270294,344.901398,514.904419
14552_34583,ASCUS,0.301836,ASCUS,0.9869256,64.673737,84.584923,147.931091,160.560944
49208_33367,ASCUS,0.994322,ASCUS,0.9999956,1.000000,53.609634,217.539154,312.548462
49208_33367,ASCUS,0.990424,ASCUS,0.9999964,374.230591,332.027588,466.808472,494.197021
6648_31543,ASCUS,0.854449,ASCUS,0.9999225,171.203644,10.877743,301.115479,125.727036
10904_40055,ASCUS,0.998991,ASCUS,0.9955264,207.338425,406.679688,487.629822,595.891113
8472_15735,ASCUS,0.058582,ASCUS,0.9903412,115.420425,461.005310,293.676392,607.162415
8472_15735,ASCUS,0.974710,ASCUS,0.9984775,255.220215,157.874191,409.339722,301.044006
31576_26071,ASCUS,0.706229,ASCUS,0.9997191,342.722107,233.972061,465.462830,351.284668
7864_23639,ASCUS,0.392648,ASCUS,0.99920875,431.382660,102.158630,603.639404,331.900177
25496_25463,ASCUS,0.017872,ASCUS,0.9994742,137.990509,235.292297,319.109131,415.886597
32184_42487,ASCUS,0.333329,ASCUS,0.9718756,401.209747,214.127563,584.765503,358.464966
13944_23639,ASCUS,0.011567,LSIL,0.7859052,354.491547,566.184937,439.099213,608.000000
51032_22423,ASCUS,0.290195,ASCUS,0.9948885,394.791595,424.269470,467.543304,574.340759
51032_26071,ASCUS,0.834977,ASCUS,0.96657616,330.062012,286.039093,608.000000,608.000000
41912_46743,ASCUS,0.835800,ASCUS,0.94392294,459.321533,302.011536,573.682983,442.225159
41912_46743,ASCUS,0.184455,ASCUS,0.986233,363.575684,236.035095,509.656494,398.281738
31576_53431,ASCUS,0.351577,ASCUS,0.8531092,468.556610,371.785400,608.000000,550.402283
39480_46743,ASCUS,0.259977,ASCUS,0.7280851,415.924835,81.287521,520.283630,125.110596
24280_21207,ASCUS,0.975713,ASCUS,0.94223183,378.438354,221.334717,541.703186,350.840820
31576_44311,ASCUS,0.372642,ASCUS,0.99906975,193.186676,6.675674,375.403290,130.181076
13944_27287,ASCUS,0.994915,ASCUS,0.9049679,115.007568,1.000000,277.019928,222.864822
19416_10263,ASCUS,0.109832,ASCUS,0.99836975,433.395050,515.158630,552.129517,608.000000
26104_50391,ASCUS,0.713209,ASCUS,0.5827652,162.245880,197.814880,302.925446,527.063049
26104_50391,ASCUS,0.009588,ASCUS,0.8105268,104.600250,114.527405,362.157684,580.038818
35224_21815,ASCUS,0.993748,ASCUS,0.99906784,112.093826,231.025375,312.407898,486.971008
16376_50391,ASCUS,0.672907,ASCUS,0.9988201,47.829430,245.974060,199.151978,355.033997
52248_27895,ASCUS,0.964420,ASCUS,0.78877854,1.000000,59.572067,367.708435,436.346863
47992_17559,ASCUS,0.540205,ASCUS,0.86532897,204.284607,462.896912,429.001099,585.603821
47992_17559,ASCUS,0.252492,ASCUS,0.84145427,283.899628,152.488327,379.181793,245.470566
4824_29719,ASCUS,0.606809,ASCUS,0.8600098,114.142929,206.835571,295.205811,362.535706
49208_14519,ASCUS,0.845967,ASCUS,0.850238,329.807068,124.971786,462.699158,406.097290
49208_14519,ASCUS,0.921015,ASCUS,0.9998487,115.973625,298.556702,247.468628,416.050598
49208_14519,ASCUS,0.170075,ASCUS,0.5124346,80.396286,26.782654,198.741440,283.300018
18808_41879,ASCUS,0.994285,ASCUS,0.97987366,451.952881,109.066895,608.000000,425.457092
21240_27287,ASCUS,0.207987,ASCUS,0.9999187,1.583443,401.447876,70.427238,520.060303
26104_17559,ASCUS,0.631977,ASCUS,0.9703044,329.205261,350.081726,497.733215,508.430115
26104_17559,ASCUS,0.658170,ASCUS,0.99980026,424.664185,310.923462,593.893555,466.446777
26104_17559,ASCUS,0.715919,ASCUS,0.9995376,251.253021,96.881775,334.999847,235.247864
13944_32151,ASCUS,0.077307,ASCUS,0.89312875,385.918182,107.279022,552.520447,304.922028
13944_32151,ASCUS,0.129794,ASCUS,0.89641964,188.562439,175.966049,364.694214,344.702942
30360_50999,ASCUS,0.779485,ASCUS,0.8405847,89.400505,200.658936,282.069183,433.420166
23064_43703,ASCUS,0.103217,ASCUS,0.69595253,117.830498,169.224976,251.606476,419.544800
23064_43703,ASCUS,0.128957,ASCUS,0.996732,225.718506,416.510986,311.631653,586.738464
24888_50999,ASCUS,0.598008,ASCUS,0.9512084,214.566284,389.659790,387.184509,533.000916
48600_22423,ASCUS,0.910960,ASCUS,0.8431427,235.334000,270.734375,608.000000,597.010498
49208_41879,ASCUS,0.175576,ASCUS,0.9859364,4.959682,105.641624,114.591293,288.196625
10904_32759,ASCUS,0.109352,ASCUS,0.9977925,9.076004,356.768616,111.790970,516.807190
32792_45527,ASCUS,0.942849,ASCUS,0.9949031,235.356430,231.563248,428.213379,354.990479
44344_24247,ASCUS,0.760745,ASCUS,0.96217585,97.674271,20.501617,363.063477,257.719452
38872_30935,ASCUS,0.155936,ASCUS,0.9998324,401.929626,151.704498,552.911438,308.292816
16376_23639,ASCUS,0.817975,ASCUS,0.99982053,461.164093,117.479759,536.942017,198.133118
16376_23639,ASCUS,0.454015,ASCUS,0.99998915,31.780766,261.465576,102.879807,391.170288
16376_23639,ASCUS,0.024149,LSIL,0.88307846,534.461609,43.590637,597.619080,107.455994
39480_37623,ASCUS,0.749969,ASCUS,0.85295737,137.015945,357.379364,306.330994,500.365265
7864_22423,ASCUS,0.978496,ASCUS,0.9993241,328.201233,159.387909,480.751160,264.463043
7864_22423,ASCUS,0.297879,ASCUS,0.9656331,402.597351,447.828766,552.106628,588.076416
47992_16343,ASCUS,0.435787,ASCUS,0.5319138,521.886108,326.803802,607.391357,467.518341
47992_16343,ASCUS,0.242547,ASCUS,0.59708375,416.337891,411.743195,585.744446,558.151917
47992_16343,ASCUS,0.051705,ASCUS,0.97134113,522.499207,175.213135,606.730896,331.013245
27320_49175,ASCUS,0.253035,ASCUS,0.9984133,554.869568,335.027374,608.000000,506.573639
16984_12695,ASCUS,0.357193,ASCUS,0.6518502,366.139221,304.630768,584.898315,570.904419
7256_27287,ASCUS,0.475028,ASCUS,0.9970585,200.604126,183.479736,337.990723,307.845825
13336_21207,ASCUS,0.949715,ASCUS,0.9994868,178.434784,129.364990,376.774506,266.257111
15160_15735,ASCUS,0.985175,ASCUS,0.9996387,174.930176,327.950745,361.919312,485.716736
19416_16951,ASCUS,0.424356,ASCUS,0.9999969,40.660767,421.137604,160.507797,520.038696
25496_34583,ASCUS,0.835217,ASCUS,0.94240755,222.892120,453.432800,361.808685,597.982361
25496_34583,ASCUS,0.262994,ASCUS,0.9979266,267.634949,319.249329,332.360840,412.214172
14552_16343,ASCUS,0.128871,ASCUS,0.9304529,131.100555,268.282776,342.521698,412.088867
41304_23031,ASCUS,0.998369,ASCUS,0.99999416,208.057938,406.257172,315.138428,561.681152
15160_10871,ASCUS,0.989347,ASCUS,0.9913123,77.769226,258.169525,288.137817,502.807526
15160_42487,ASCUS,0.983361,ASCUS,0.998643,135.104233,48.352943,456.320251,232.832642
30968_35799,ASCUS,0.402492,ASCUS,0.99988997,197.453918,486.771820,322.547302,593.213745
43736_19991,ASCUS,0.935200,ASCUS,0.999894,57.870934,255.717621,255.295929,362.739166
43736_19991,ASCUS,0.073536,ASCUS,0.9866388,339.884888,316.369141,518.277344,493.145264
44344_18775,ASCUS,0.921208,ASCUS,0.9956934,267.873077,321.254486,448.627472,556.458984
44344_18775,ASCUS,0.241376,ASCUS,0.9994873,21.680840,296.617706,256.226013,520.736938
29144_30935,ASCUS,0.054725,ASCUS,0.9997795,6.762871,176.342941,160.991730,264.625854
29144_30935,ASCUS,0.101160,ASCUS,0.9317893,183.502197,28.025658,339.393188,277.704102
23672_35799,ASCUS,0.995670,ASCUS,0.9997744,56.244545,393.325104,242.478851,511.633270
23672_35799,ASCUS,0.187164,ASCUS,0.9999298,265.342072,434.492554,385.204498,586.365967
43128_21815,ASCUS,0.910583,ASCUS,0.7147202,72.987701,513.864014,142.617767,562.970459
43128_21815,ASCUS,0.881600,ASCUS,0.86763066,5.576645,542.913452,68.030708,602.697998
43128_21815,ASCUS,0.790899,ASCUS,0.990628,54.590546,558.023254,117.169922,603.156067
13336_18167,ASCUS,0.552416,ASCUS,0.999564,299.395477,320.979919,455.354584,590.686401
13336_18167,ASCUS,0.233774,ASCUS,0.9891128,22.169464,64.187828,130.572678,202.182190
19416_38231,ASCUS,0.954293,ASCUS,0.8951309,523.951111,344.635773,608.000000,512.661560
19416_38231,ASCUS,0.286161,ASCUS,0.99998116,22.630859,407.879700,350.016418,600.057251
49208_27287,ASCUS,0.313711,ASCUS,0.9981299,357.402740,372.441925,498.647369,502.070587
22456_15735,ASCUS,0.653245,ASCUS,0.9972139,142.134888,98.743721,284.964294,311.958374
22456_15735,ASCUS,0.776959,ASCUS,0.9967428,450.453735,311.792328,551.511780,467.780426
34616_39447,ASCUS,0.197585,ASCUS,0.5051973,106.179436,133.556946,289.204315,263.490265
21240_10871,ASCUS,0.950615,ASCUS,0.9875165,12.972794,116.658951,220.195709,213.817734
21240_10871,ASCUS,0.852708,ASCUS,0.9967146,1.000000,202.461609,72.524956,287.815735
21240_10871,ASCUS,0.667404,ASCUS,0.9660976,111.205269,134.308975,265.493713,275.656616
15768_46743,ASCUS,0.804024,ASCUS,0.9998061,225.225494,149.409393,362.825714,280.338074
41304_43703,ASCUS,0.995810,ASCUS,0.9996189,3.248383,169.237701,154.209900,395.620636
41304_43703,ASCUS,0.065964,ASCUS,0.9994894,404.161194,313.570557,581.049255,448.580872
32792_29719,ASCUS,0.991305,ASCUS,0.9936655,345.698761,10.806450,434.556671,191.701599
14552_20599,ASCUS,0.844471,ASCUS,0.99773383,371.806366,1.000000,456.387115,142.575974
37656_6007,ASCUS,0.080944,ASCUS,0.52794045,33.679749,81.425934,314.327484,344.852264
6040_29719,ASCUS,0.953746,ASCUS,0.8451369,429.967163,147.194794,543.966187,309.171356
8472_40055,ASCUS,0.255516,ASCUS,0.9492997,1.000000,173.320862,188.190674,415.412170
8472_40055,ASCUS,0.124173,ASCUS,0.908003,214.000305,159.113373,410.574829,374.611420
23672_44919,ASCUS,0.818691,ASCUS,0.9145243,227.923187,257.616089,357.094269,361.721130
23672_44919,ASCUS,0.116111,ASCUS,0.8547395,477.477478,237.816956,608.000000,412.495300
23672_44919,ASCUS,0.053755,ASCUS,0.9513969,178.408997,68.422028,375.389038,229.199066
30968_50391,ASCUS,0.268480,ASCUS,0.9835079,93.040184,425.789856,269.693817,575.534851
35224_53431,ASCUS,0.819161,ASCUS,0.90750325,290.721069,134.805771,473.060547,272.881592
46168_15127,ASCUS,0.859982,ASCUS,0.9998708,31.462723,260.742004,153.946533,338.073303
13944_16951,ASCUS,0.193793,ASCUS,0.99564075,200.628540,302.971252,384.547729,442.755920
20024_38231,ASCUS,0.992202,ASCUS,0.9995408,468.089447,179.954926,596.080383,357.397003
20024_38231,ASCUS,0.160252,ASCUS,0.9998368,1.000000,354.653687,78.163269,504.717896
44952_32759,ASCUS,0.005261,ASCUS,0.8977203,2.884863,425.916870,54.501678,543.958923
39480_41879,ASCUS,0.765846,ASCUS,0.81849396,62.585106,6.712242,306.598694,199.399689
